2021-05-14 10:23:33.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"dc486976-bc0b-4659-95d0-bc54beb77630","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:23:33.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"dc486976-bc0b-4659-95d0-bc54beb77630","result":"null"}}	
2021-05-14 10:23:36.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"a0c1bf36-26f3-4c27-a2dc-aaacf7b2424f","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:23:36.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"a0c1bf36-26f3-4c27-a2dc-aaacf7b2424f","result":"null"}}	
2021-05-14 10:23:39.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"e42ebb2e-24dd-4317-814f-766a9d5cc5b9","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:23:39.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"e42ebb2e-24dd-4317-814f-766a9d5cc5b9","result":"null"}}	
2021-05-14 10:23:42.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"1786c264-8412-464a-8e29-69b759dc9f65","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:23:42.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"1786c264-8412-464a-8e29-69b759dc9f65","result":"null"}}	
2021-05-14 10:23:45.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"91f11cd7-f009-4948-b624-6bc5d1e5acf2","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:23:45.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"91f11cd7-f009-4948-b624-6bc5d1e5acf2","result":"null"}}	
2021-05-14 10:23:48.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"ee25d7cb-7bf6-4fdf-84bd-b3f369996618","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:23:48.310 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"ee25d7cb-7bf6-4fdf-84bd-b3f369996618","result":"null"}}	
2021-05-14 10:23:51.308 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"0648b187-646e-4988-a551-b4903632dc53","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:23:51.309 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"0648b187-646e-4988-a551-b4903632dc53","result":"null"}}	
2021-05-14 10:23:54.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"55dc61ac-7ebb-468b-b009-918abd3e41e0","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:23:54.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"55dc61ac-7ebb-468b-b009-918abd3e41e0","result":"null"}}	
2021-05-14 10:23:57.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"c406aa05-3c50-406b-b64e-18e4b45e2087","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:23:57.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"c406aa05-3c50-406b-b64e-18e4b45e2087","result":"null"}}	
2021-05-14 10:24:00.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"b47432f4-2398-4bfa-bcae-bb59c8c6d9af","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:00.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"b47432f4-2398-4bfa-bcae-bb59c8c6d9af","result":"null"}}	
2021-05-14 10:24:03.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"90edd917-27b5-44b3-933d-fed78d9698ca","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:03.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"90edd917-27b5-44b3-933d-fed78d9698ca","result":"null"}}	
2021-05-14 10:24:06.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"a99f5497-5d7a-4bd7-864a-545ec5045a25","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:06.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"a99f5497-5d7a-4bd7-864a-545ec5045a25","result":"null"}}	
2021-05-14 10:24:09.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"dfe3ef2b-34e2-44aa-bffc-8a402c72b5aa","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:09.309 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"dfe3ef2b-34e2-44aa-bffc-8a402c72b5aa","result":"null"}}	
2021-05-14 10:24:12.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"30b88bbe-a477-4942-b8f9-c87eb38689d7","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:12.316 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"30b88bbe-a477-4942-b8f9-c87eb38689d7","result":"null"}}	
2021-05-14 10:24:15.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"a51768d9-6e33-4a6e-befe-cc56d0e91176","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:15.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"a51768d9-6e33-4a6e-befe-cc56d0e91176","result":"null"}}	
2021-05-14 10:24:18.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"eeeafea7-9753-48e7-a5e6-a969784b1d42","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:18.309 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"eeeafea7-9753-48e7-a5e6-a969784b1d42","result":"null"}}	
2021-05-14 10:24:21.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"1d0f4f6a-93ed-44ad-a7a6-8c242bb5431a","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:21.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"1d0f4f6a-93ed-44ad-a7a6-8c242bb5431a","result":"null"}}	
2021-05-14 10:24:24.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"2e119498-a6f9-4a35-811e-b2e90c0e8267","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:24.310 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"2e119498-a6f9-4a35-811e-b2e90c0e8267","result":"null"}}	
2021-05-14 10:24:27.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"4ca5a66d-84d6-42d6-aadc-eb6e0bb362e4","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:27.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"4ca5a66d-84d6-42d6-aadc-eb6e0bb362e4","result":"null"}}	
2021-05-14 10:24:30.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"e510c50c-52f6-4ea6-a312-50a46bedf092","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:30.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"e510c50c-52f6-4ea6-a312-50a46bedf092","result":"null"}}	
2021-05-14 10:24:33.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"30f515c7-6ed0-4d4e-8071-fa27eeb15165","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:33.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"30f515c7-6ed0-4d4e-8071-fa27eeb15165","result":"null"}}	
2021-05-14 10:24:36.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"582d5fb9-d498-4fff-96a6-cf6a32a16b5b","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:36.309 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"582d5fb9-d498-4fff-96a6-cf6a32a16b5b","result":"null"}}	
2021-05-14 10:24:39.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"a7da201e-80e1-4c9e-bda1-132feba06e2b","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:39.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"a7da201e-80e1-4c9e-bda1-132feba06e2b","result":"null"}}	
2021-05-14 10:24:42.308 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"23aa9cba-c653-4665-bbb8-a312e9524fb2","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:42.309 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"23aa9cba-c653-4665-bbb8-a312e9524fb2","result":"null"}}	
2021-05-14 10:24:45.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"326f65df-ebf2-4d9d-bad3-a96ee0aa8d97","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:45.310 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"326f65df-ebf2-4d9d-bad3-a96ee0aa8d97","result":"null"}}	
2021-05-14 10:24:48.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"c572670f-f898-4205-8e57-f5c7d80f8403","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:48.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"c572670f-f898-4205-8e57-f5c7d80f8403","result":"null"}}	
2021-05-14 10:24:51.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"59dfa495-7b33-41bb-929f-418bfc7361ca","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:51.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"59dfa495-7b33-41bb-929f-418bfc7361ca","result":"null"}}	
2021-05-14 10:24:54.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"7df5fabb-01f5-4229-9e37-8dab535fa193","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:54.310 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"7df5fabb-01f5-4229-9e37-8dab535fa193","result":"null"}}	
2021-05-14 10:24:57.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"f0ddc08b-0dba-4975-adf9-517002ae6604","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:24:57.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"f0ddc08b-0dba-4975-adf9-517002ae6604","result":"null"}}	
2021-05-14 10:25:00.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"f5391690-902e-43d6-a6b8-7e10674835a1","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:00.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"f5391690-902e-43d6-a6b8-7e10674835a1","result":"null"}}	
2021-05-14 10:25:03.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"6d8cda93-1bae-4024-9e98-d725738a3e71","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:03.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"6d8cda93-1bae-4024-9e98-d725738a3e71","result":"null"}}	
2021-05-14 10:25:06.308 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"2685b5cf-1e9a-4b42-87ec-eb605c1c00aa","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:06.308 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"2685b5cf-1e9a-4b42-87ec-eb605c1c00aa","result":"null"}}	
2021-05-14 10:25:09.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"d3344421-109c-4cf9-ac4c-46aecf710ac4","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:09.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"d3344421-109c-4cf9-ac4c-46aecf710ac4","result":"null"}}	
2021-05-14 10:25:12.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"731901fb-9331-43bc-bb4d-b857091a2a1c","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:12.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"731901fb-9331-43bc-bb4d-b857091a2a1c","result":"null"}}	
2021-05-14 10:25:15.308 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"271ddc8f-3c3e-4deb-b690-fa3374abfeaf","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:15.308 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"271ddc8f-3c3e-4deb-b690-fa3374abfeaf","result":"null"}}	
2021-05-14 10:25:18.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"f1339342-c6cf-4b34-b910-1fccb13122d8","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:18.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"f1339342-c6cf-4b34-b910-1fccb13122d8","result":"null"}}	
2021-05-14 10:25:21.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"82bd5ded-cea7-4b32-823f-deb07572bc73","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:21.309 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"82bd5ded-cea7-4b32-823f-deb07572bc73","result":"null"}}	
2021-05-14 10:25:24.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"665d1915-6330-47b2-8386-8c2ad602fac4","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:24.309 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"665d1915-6330-47b2-8386-8c2ad602fac4","result":"null"}}	
2021-05-14 10:25:27.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"21fd829d-ea3b-439a-833d-1fb2ed8fcf87","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:27.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"21fd829d-ea3b-439a-833d-1fb2ed8fcf87","result":"null"}}	
2021-05-14 10:25:30.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"0834961c-ea9f-4dfd-8eda-b7b804be6d8d","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:30.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"0834961c-ea9f-4dfd-8eda-b7b804be6d8d","result":"null"}}	
2021-05-14 10:25:33.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"165e0cf5-7a47-48ff-b7c6-c4f17beca466","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:33.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"165e0cf5-7a47-48ff-b7c6-c4f17beca466","result":"null"}}	
2021-05-14 10:25:36.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"2151c974-3b87-43f7-ad9c-a80e69783d73","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:36.310 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"2151c974-3b87-43f7-ad9c-a80e69783d73","result":"null"}}	
2021-05-14 10:25:39.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"c49c2fcd-251c-4107-b38a-f9276a8d2c97","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:39.310 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"c49c2fcd-251c-4107-b38a-f9276a8d2c97","result":"null"}}	
2021-05-14 10:25:42.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"687e4d69-6633-4962-80be-d4a5a04e8c67","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:42.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"687e4d69-6633-4962-80be-d4a5a04e8c67","result":"null"}}	
2021-05-14 10:25:45.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"068c51fa-a39a-4ad1-9df6-997af3db2f5d","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:45.329 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"068c51fa-a39a-4ad1-9df6-997af3db2f5d","result":"null"}}	
2021-05-14 10:25:48.308 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"810712bd-42c3-44a2-8424-b775fea73e42","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:48.309 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"810712bd-42c3-44a2-8424-b775fea73e42","result":"null"}}	
2021-05-14 10:25:51.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"3ffd8c80-04d5-461c-837a-f94b4b6b8021","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:51.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"3ffd8c80-04d5-461c-837a-f94b4b6b8021","result":"null"}}	
2021-05-14 10:25:54.313 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"df744e7f-8172-4e8a-8199-e8daa5ebe406","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:54.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"df744e7f-8172-4e8a-8199-e8daa5ebe406","result":"null"}}	
2021-05-14 10:25:57.309 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"4a1af377-52ed-49e8-a6d4-beb32cb57e99","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:25:57.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"4a1af377-52ed-49e8-a6d4-beb32cb57e99","result":"null"}}	
2021-05-14 10:26:00.313 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"941e82ea-d47d-468f-b4cd-35e8be616dbe","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:00.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"941e82ea-d47d-468f-b4cd-35e8be616dbe","result":"null"}}	
2021-05-14 10:26:03.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"06ef1f23-f2a4-4ff4-a4fb-bc1fb6051309","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:03.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"06ef1f23-f2a4-4ff4-a4fb-bc1fb6051309","result":"null"}}	
2021-05-14 10:26:06.313 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"d1879cd9-7210-42d6-b53d-140a8f9968d6","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:06.314 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"d1879cd9-7210-42d6-b53d-140a8f9968d6","result":"null"}}	
2021-05-14 10:26:09.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"99841301-d5e0-4410-9977-8fbdbdb39ee8","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:09.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"99841301-d5e0-4410-9977-8fbdbdb39ee8","result":"null"}}	
2021-05-14 10:26:12.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"0031c675-c79b-4ee1-88b9-37c65db9ae66","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:12.313 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"0031c675-c79b-4ee1-88b9-37c65db9ae66","result":"null"}}	
2021-05-14 10:26:15.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"1cf49e6f-2e5a-4eae-a899-3d0598ab90b8","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:15.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"1cf49e6f-2e5a-4eae-a899-3d0598ab90b8","result":"null"}}	
2021-05-14 10:26:18.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"5095e9e8-6d0d-40be-a30d-7f91e356119e","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:18.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"5095e9e8-6d0d-40be-a30d-7f91e356119e","result":"null"}}	
2021-05-14 10:26:21.312 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"07eac924-e7d9-4774-8a23-55378c4d36c8","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:21.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"07eac924-e7d9-4774-8a23-55378c4d36c8","result":"null"}}	
2021-05-14 10:26:24.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"b0e9d5eb-2996-42d3-ad61-11b9769e5216","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:24.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"b0e9d5eb-2996-42d3-ad61-11b9769e5216","result":"null"}}	
2021-05-14 10:26:27.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"54750272-7dbb-42dc-ac06-a7e68ed9d25d","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:27.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"54750272-7dbb-42dc-ac06-a7e68ed9d25d","result":"null"}}	
2021-05-14 10:26:30.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"b124423d-c7a7-41ee-b95c-5b20bdd3ff1b","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:30.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"b124423d-c7a7-41ee-b95c-5b20bdd3ff1b","result":"null"}}	
2021-05-14 10:26:33.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"b61efbda-32c6-41c0-b269-c72531e50b03","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:33.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"b61efbda-32c6-41c0-b269-c72531e50b03","result":"null"}}	
2021-05-14 10:26:36.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"19aba3fc-9782-4376-be73-d40bd7d3601a","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:36.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"19aba3fc-9782-4376-be73-d40bd7d3601a","result":"null"}}	
2021-05-14 10:26:39.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"7436f1a7-3712-45c0-a3d7-d59239e46dca","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:39.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"7436f1a7-3712-45c0-a3d7-d59239e46dca","result":"null"}}	
2021-05-14 10:26:42.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"6d98db2e-d641-49bb-9d35-ae868c494579","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:42.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"6d98db2e-d641-49bb-9d35-ae868c494579","result":"null"}}	
2021-05-14 10:26:45.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"dd8286c1-5f28-4ea0-be2a-1f39d9534cc3","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:45.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"dd8286c1-5f28-4ea0-be2a-1f39d9534cc3","result":"null"}}	
2021-05-14 10:26:48.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"3a5871c3-f3d6-4310-a6cf-6b380db3cf1b","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:48.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"3a5871c3-f3d6-4310-a6cf-6b380db3cf1b","result":"null"}}	
2021-05-14 10:26:51.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"b591cfc3-6f03-479e-872c-3d4be99d9787","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:51.312 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"b591cfc3-6f03-479e-872c-3d4be99d9787","result":"null"}}	
2021-05-14 10:26:54.314 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"edb07b4d-b351-42c8-9ccc-29b959719f21","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:54.315 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"edb07b4d-b351-42c8-9ccc-29b959719f21","result":"null"}}	
2021-05-14 10:26:57.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"fa384aa1-6452-465e-b65b-8e79ec372e33","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:26:57.310 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"fa384aa1-6452-465e-b65b-8e79ec372e33","result":"null"}}	
2021-05-14 10:27:00.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"e19c7946-1db8-4ba5-814f-6ca905357688","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:00.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"e19c7946-1db8-4ba5-814f-6ca905357688","result":"null"}}	
2021-05-14 10:27:03.311 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"0438a92e-c332-4798-8ba2-36df87c8d0f4","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:03.311 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"0438a92e-c332-4798-8ba2-36df87c8d0f4","result":"null"}}	
2021-05-14 10:27:06.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"244bc3e2-d52a-4372-8946-a09db168c02a","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:06.310 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"244bc3e2-d52a-4372-8946-a09db168c02a","result":"null"}}	
2021-05-14 10:27:09.310 +01:00 [VRB] stdout: {"type":"REQUEST","request":{"type":"emis-ping","id":"79e8bde8-efd3-4362-9430-1f5994b24436","args":"Emis CSharp says 132654575973122150"}}
2021-05-14 10:27:09.310 +01:00 [VRB] stdin: {"type": "RESPONSE", "response": {"id":"79e8bde8-efd3-4362-9430-1f5994b24436","result":"null"}}	
